x,y,z,name,state
52.21,12.98,63.6,c_052.JPG,1
52.21,12.88,61.36,c_053.JPG,1
52.2,12.68,59.14,c_054.JPG,1
52.75,12.38,56.43,c_055.JPG,1
49.99,12.88,55.45,c_056.JPG,1
49.02,11.28,55.45,c_057.JPG,1
52.47,10.48,56.11,c_058.JPG,1
52.07,10.88,58.98,c_059.JPG,1
52.07,11.08,61.2,c_060.JPG,1
52.07,11.18,63.44,c_061.JPG,1
52.08,11.28,65.66,c_062.JPG,1
52.91,10.88,67.74,c_063.JPG,1
52.92,10.78,69.97,c_064.JPG,0
53.33,15.08,70.45,d_001.JPG,0
53.32,14.98,68.22,d_002.JPG,1
52.35,14.78,65.98,d_003.JPG,1
52.49,14.78,63.91,d_004.JPG,1
52.48,14.88,61.68,d_005.JPG,1
53.03,14.98,58.98,d_006.JPG,1
52.88,15.28,56.59,d_007.JPG,1
50.68,14.88,55.14,d_008.JPG,1
50.82,13.18,55.3,d_009.JPG,1
53.02,13.38,56.75,d_010.JPG,1
52.62,13.18,59.62,d_011.JPG,1
52.62,13.08,61.84,d_012.JPG,1
52.49,12.98,63.91,d_013.JPG,1
52.35,12.98,65.98,d_014.JPG,1
53.32,13.18,68.22,d_015.JPG,1
53.19,13.28,70.29,d_016.JPG,1
53.19,11.48,70.29,d_017.JPG,0
53.32,11.48,68.22,d_018.JPG,0
52.35,11.38,65.98,d_019.JPG,1
52.49,11.38,63.91,d_020.JPG,1
52.62,11.48,61.84,d_021.JPG,1
52.62,11.48,59.62,d_022.JPG,1
53.02,11.48,56.75,d_023.JPG,1
50.4,11.48,55.93,d_024.JPG,1
50.4,9.78,55.93,d_025.JPG,1
53.16,9.78,56.91,d_026.JPG,1
52.62,9.78,59.62,d_027.JPG,1
52.62,9.78,61.84,d_028.JPG,1
52.49,9.88,63.91,d_029.JPG,1
52.35,9.88,65.98,d_030.JPG,1
53.18,9.78,68.06,d_031.JPG,1
53.06,9.78,70.13,d_032.JPG,0
54.15,7.98,70.29,d_033.JPG,0
54.29,7.98,68.23,d_034.JPG,0
52.22,8.18,65.82,d_035.JPG,1
42.85,9.28,64.97,d_036.JPG,0
42.3,9.28,64.33,d_037.JPG,0
52.62,8.08,59.62,d_038.JPG,1
53.02,7.98,56.75,d_039.JPG,1
50.27,8.18,55.77,d_040.JPG,1
49.57,6.58,56.09,d_041.JPG,0
47.52,7.28,59.27,d_042.JPG,1
47.24,7.48,61.17,d_043.JPG,0
42.16,8.58,64.17,d_044.JPG,0
40.51,8.78,65.59,d_045.JPG,0
41.06,8.78,66.23,d_046.JPG,0
54.29,6.08,68.23,d_047.JPG,0
54.29,6.08,70.45,d_048.JPG,0
54.15,4.18,70.29,d_049.JPG,0
42.85,7.58,67.2,d_050.JPG,0
41.06,8.08,66.23,d_051.JPG,0
40.51,8.18,65.59,d_052.JPG,0
41.34,7.98,64.32,d_053.JPG,0
40.78,7.98,63.68,d_054.JPG,0
41.46,7.78,62.25,d_055.JPG,0
49.3,4.98,55.77,d_056.JPG,0
48.48,3.58,55.92,d_057.JPG,0
40.78,7.18,62.56,d_058.JPG,0
40.64,7.48,63.52,d_059.JPG,0
41.34,7.18,64.32,d_060.JPG,0
41.19,7.38,65.28,d_061.JPG,0
40.1,7.68,66.22,d_062.JPG,0
40.78,7.38,67.02,d_063.JPG,0
42.72,6.68,68.15,d_064.JPG,0
